i,j,coeff
455,452,1
