i,j,coeff
171,46,1
83,46,1
449,46,1
504,46,1
567,46,1
365,46,1
608,46,1
225,98,1
210,46,1
496,98,1
254,46,1
194,46,1
322,98,1
251,98,1
558,98,1
452,46,1
362,98,1
233,98,1
96,46,1
405,46,1
225,173,1
142,46,1
148,98,1
531,46,1
80,46,1
432,46,1
319,46,1
123,98,1
466,46,1
185,98,1
410,46,1
174,46,1
557,98,1
308,46,1
293,46,1
572,98,1
551,98,1
423,46,1
575,46,1
456,98,1
533,98,1
112,98,1
356,46,1
456,46,1
201,98,1
459,98,1
465,98,1
278,46,1
582,46,1
316,46,1
167,46,1
146,98,1
433,98,1
157,98,1
135,98,1
440,46,1
502,98,1
141,46,1
505,405,1
578,405,1
498,98,1
98,31,1
98,1,1
473,98,1
274,46,1
487,98,1
196,98,1
186,98,1
377,46,1
173,86,1
582,505,1
141,98,1
405,294,1
571,405,1
219,98,1
342,98,1
430,98,1
98,17,1
405,190,1
98,21,1
235,46,1
405,53,1
405,350,1
505,377,1
579,98,1
357,98,1
447,405,1
496,173,1
503,46,1
582,98,1
377,98,1
155,98,1
526,98,1
443,98,1
582,571,1
405,98,1
86,46,1
